path,question,gt_answer,pred_answer,is_correct
9e/9ec47ec0.jpg,What is in the image?,Towels,towel,False
9e/9ec47ec0.jpg,What color are the towels?,White,white,True
9e/9ec47ec0.jpg,How many towels are shown?,Two,1,False
a2/a2288751.jpg,What is depicted?,Whiteboard,sign,False
a2/a2288751.jpg,What is the height?,100cm,0,False
a2/a2288751.jpg,What color is it?,White,white,True
a9/a9181bae.jpg,What is in the image?,Can,toilet,False
a9/a9181bae.jpg,What color is it?,Black,black,True
a9/a9181bae.jpg,What is the shape?,Rectangular,square,False
25/25b3f02f.jpg,What is in the image?,Yogurt,coffee,False
25/25b3f02f.jpg,What color is the cup?,White,black,False
25/25b3f02f.jpg,What is the shape?,Cup,circle,False
14/140fd5ab.jpg,What is in the image?,knob,clock,False
14/140fd5ab.jpg,What is the color?,Brass,brown,False
14/140fd5ab.jpg,What is the diameter?,6cm,4 inches,False
93/9371dfdf.jpg,What is depicted?,Light,shadow,False
93/9371dfdf.jpg,What color is it?,White,blue,False
93/9371dfdf.jpg,How long is it?,4ft,long,False
00/00cbd7a2.jpg,What is in the image?,Adapter,phone,False
00/00cbd7a2.jpg,What color is it?,Black,black,True
00/00cbd7a2.jpg,What is the connector type?,Lightning,phone,False
e2/e2f6713c.jpg,What is in the image?,Chair,chair,True
e2/e2f6713c.jpg,What color is the back?,Beige,white,False
e2/e2f6713c.jpg,What is the chair made of?,Metal,metal,True
24/24b49383.jpg,What is depicted in this image?,Chandelier,lights,False
24/24b49383.jpg,What color is the fixture?,Silver,silver,True
24/24b49383.jpg,How many globes are present?,Four,3,False
01/016a1e86.jpg,What is depicted?,Handle,cross,False
01/016a1e86.jpg,What color is it?,Black,black,True
01/016a1e86.jpg,What is its shape?,Bar,rectangle,False
f1/f1348c9e.jpg,What is in the image?,Guarantee,sign,False
f1/f1348c9e.jpg,What color is the background?,Grey,white,False
f1/f1348c9e.jpg,What is the shape?,Circle,square,False
a8/a8a9a309.jpg,What is in the image?,Table,bench,False
a8/a8a9a309.jpg,What color is the top?,Gray,white,False
a8/a8a9a309.jpg,What is the shape?,Rectangular,rectangle,False
d8/d82d97c5.jpg,What is in the image?,Speaker,knife,False
d8/d82d97c5.jpg,What color is the speaker?,Black,black,True
d8/d82d97c5.jpg,What is the shape of the speaker?,Rectangular,rectangle,False
c6/c675683c.jpg,What is in the image?,Rice,surfboard,False
c6/c675683c.jpg,What color is the bag?,Beige,white,False
c6/c675683c.jpg,What is the shape of the package?,Rectangular,circle,False
ea/eaf54de7.jpg,What is shown?,Milk,sign,False
ea/eaf54de7.jpg,What color is the text?,Black,black,True
ea/eaf54de7.jpg,What is the text about?,Milk,outdoors,False
a8/a8234772.jpg,What is depicted?,Chair,chair,True
a8/a8234772.jpg,What is the height?,850mm,chair,False
a8/a8234772.jpg,What color is it?,Black,white,False
a3/a340f39e.jpg,What is in the image?,bottle,soap,False
a3/a340f39e.jpg,What color is the bottle?,green,blue,False
a3/a340f39e.jpg,What is the shape of the bottle?,cylinder,round,False
38/38a6fe82.jpg,What is in the image?,Bulb,light,False
38/38a6fe82.jpg,What is the height?,10cm,short,False
38/38a6fe82.jpg,What color is it?,White,white,True
ce/ce29a2fb.jpg,What is in the image?,light,light,True
ce/ce29a2fb.jpg,What color is the shade?,white,silver,False
ce/ce29a2fb.jpg,What material is the shade?,marble,glass,False
65/65e5bba1.jpg,What is depicted in the image?,Bulb,light,False
65/65e5bba1.jpg,What is the shape of the bulb?,Round,round,True
65/65e5bba1.jpg,What color is the bulb?,White,white,True
26/2642535a.jpg,What is in the image?,Extension,wii remote,False
26/2642535a.jpg,What color is it?,White,white,True
26/2642535a.jpg,How many outlets are visible?,Six,1,False
a6/a6f3c3e8.jpg,What is in the image?,Swing,light,False
a6/a6f3c3e8.jpg,What color is it?,Yellow,yellow,True
a6/a6f3c3e8.jpg,What is the shape?,Teardrop,triangle,False
77/778a84f7.jpg,What is in the image?,Lamp,lamp,True
77/778a84f7.jpg,What color is the base?,Silver,black,False
77/778a84f7.jpg,What is the shape of the shade?,Bowl,round,False
d9/d90b4914.jpg,What is in the image?,Lamp,lamp,True
d9/d90b4914.jpg,What color is the base?,Bronze,black,False
d9/d90b4914.jpg,What is the shade made of?,Fabric,cloth,False
98/981466b0.jpg,What is in the image?,Lamp,lamp,True
98/981466b0.jpg,What color is the base?,Steel,black,False
98/981466b0.jpg,What color is the shade?,White,white,True
b4/b4cf1f7d.jpg,What is in the image?,Desk,microwave,False
b4/b4cf1f7d.jpg,What is the height?,73.5cm,short,False
b4/b4cf1f7d.jpg,What color is it?,White,gray,False
49/49644807.jpg,What is in the image?,Lead,wii remote,False
49/49644807.jpg,What color is it?,White,white,True
49/49644807.jpg,How many sockets are there?,Three,2,False
c7/c730b147.jpg,What is in the image?,Case,box,False
c7/c730b147.jpg,What color is the case?,Gray,brown,False
c7/c730b147.jpg,What is the case made of?,TPU,wood,False
40/404b900a.jpg,What is depicted in the image?,Glass,iphone,False
40/404b900a.jpg,What is the apparent color?,Black,white,False
40/404b900a.jpg,Is the protector transparent?,Yes,no,False
15/15f700de.jpg,What is in the image?,Chair,chair,True
15/15f700de.jpg,What color is the chair?,Brown,brown,True
15/15f700de.jpg,What is it made of?,Wood,wood,True
e4/e48969b6.jpg,What is shown?,Spaghetti,sign,False
e4/e48969b6.jpg,What color is it?,Orange,orange,True
e4/e48969b6.jpg,What is the shape?,Rectangular,square,False
78/786540e1.jpg,What is depicted in the image?,Cup,cup,True
78/786540e1.jpg,What is the height of the cup?,9cm,1 foot,False
78/786540e1.jpg,What color is the cup?,White,white,True
ac/acc4c7df.jpg,What is in the image?,Pillow,bed,False
ac/acc4c7df.jpg,What color is it?,Gray,gray,True
ac/acc4c7df.jpg,How many items are present?,Two,2,True
26/263f30cd.jpg,What is depicted in the image?,Planter,pot,False
26/263f30cd.jpg,What color is the planter?,Coral,red,False
26/263f30cd.jpg,What is the planter's shape?,Round,round,True
1f/1f62776c.jpg,What is in the image?,Case,phone,False
1f/1f62776c.jpg,What color is the back?,White,white,True
1f/1f62776c.jpg,What color is the bumper?,Black,white,False
7a/7a68b834.jpg,What is in the image?,Case,iphone,False
7a/7a68b834.jpg,What color is the case?,Black,black,True
7a/7a68b834.jpg,Is it opaque?,Yes,no,False
c2/c26afdbb.jpg,What is in the image?,Frame,sign,False
c2/c26afdbb.jpg,What color is the frame?,Black,black,True
c2/c26afdbb.jpg,What is the frame made of?,Wood,wood,True
51/51ebfef0.jpg,What is in the image?,straw,clocks,False
51/51ebfef0.jpg,What is the shape?,cup,circle,False
51/51ebfef0.jpg,How many are shown?,two,4,False
13/13dfcce5.jpg,What is in the image?,paper,phone,False
13/13dfcce5.jpg,What color is it?,white,white,True
13/13dfcce5.jpg,How many sheets are there?,twenty,1,False
0a/0a31abb4.jpg,What is depicted?,Chair,umbrella,False
0a/0a31abb4.jpg,What is the primary color?,White,white,True
0a/0a31abb4.jpg,What is the chair's main material?,Leather,leather,True
59/599a9c86.jpg,What is in the image?,Lamp,lamp,True
59/599a9c86.jpg,What color is the base?,Nickel,black,False
59/599a9c86.jpg,What material is the shade?,Fabric,glass,False
e3/e36a3e85.jpg,What is shown in the image?,Ingredients,window,False
e3/e36a3e85.jpg,What color is the text?,Black,black,True
e3/e36a3e85.jpg,What is the background color?,White,white,True
55/55c5a5eb.jpg,What is in the image?,Light,lamp,False
55/55c5a5eb.jpg,What color is the shade?,White,blue,False
55/55c5a5eb.jpg,What material is the accent?,Wood,gold,False
e2/e2ff2bb6.jpg,What is in the image?,Lamp,lamp,True
e2/e2ff2bb6.jpg,What color is the lamp?,White,white,True
e2/e2ff2bb6.jpg,What is the shape of the shade?,Dome,round,False
60/60cd38c3.jpg,What is in the image?,Highlighter,toothbrush,False
60/60cd38c3.jpg,What color is the tip?,Red,red,True
60/60cd38c3.jpg,What color is the band?,Pink,pink,True
44/44c9adec.jpg,What is in the image?,Diamond,clock,False
44/44c9adec.jpg,What color is it?,White,black and white,False
44/44c9adec.jpg,Is it opaque?,Yes,no,False
2a/2a3d493f.jpg,What is in the image?,Case,laptop,False
2a/2a3d493f.jpg,What color is it?,Blue,blue,True
2a/2a3d493f.jpg,What is the shape?,Rectangle,rectangle,True
15/15c53418.jpg,What is in the image?,Boot,mirror,False
15/15c53418.jpg,What color is it?,Black,gray,False
15/15c53418.jpg,What is the shape?,Round,circle,False
81/81e5710b.jpg,What's pictured?,Funnels,bowl,False
81/81e5710b.jpg,What color are they?,Green,green,True
81/81e5710b.jpg,How many are shown?,Two,2,True
99/99888998.jpg,What is depicted?,Holder,signs,False
99/99888998.jpg,What is the height?,100mm,10 feet,False
99/99888998.jpg,What is the width?,80mm,10 feet,False
44/44201464.jpg,What is in the image?,Cabinet,wall,False
44/44201464.jpg,What color is the top?,Oak,brown,False
44/44201464.jpg,What color is the bottom?,Grey,gray,False
79/79807dc8.jpg,What is in the image?,Stand,box,False
79/79807dc8.jpg,What is the primary color?,Transparent,white,False
79/79807dc8.jpg,Is it transparent or opaque?,Transparent,opaque,False
9e/9ed01bac.jpg,What is in the image?,label,sign,False
9e/9ed01bac.jpg,What is the highest energy rating shown?,A++,high,False
9e/9ed01bac.jpg,What is the lowest energy rating shown?,E,high,False
63/630e6e21.jpg,What is in the image?,Stop,handle,False
63/630e6e21.jpg,What color is the stopper?,Black,silver,False
63/630e6e21.jpg,What is the main color?,Silver,white,False
21/21fdc519.jpg,What is in the image?,Lamp,lamp,True
21/21fdc519.jpg,What color is the base?,White,white,True
21/21fdc519.jpg,What is the shape of the shade?,Cylinder,lamp,False
eb/ebe08bb7.jpg,What is in the image?,Rack,man,False
eb/ebe08bb7.jpg,What is the height?,29in,6 feet,False
eb/ebe08bb7.jpg,What is the color?,Chrome,black,False
bb/bb6a6a73.jpg,What is in the image?,Sofa,couch,False
bb/bb6a6a73.jpg,What color is it?,Gray,brown,False
bb/bb6a6a73.jpg,How many pillows are there?,Three,2,False
e3/e3d02206.jpg,What is depicted in the image?,Case,scale,False
e3/e3d02206.jpg,What color is the case?,Black,black,True
e3/e3d02206.jpg,Is the case opaque?,Yes,no,False
36/3684897f.jpg,What is in the image?,Lead,wii remote,False
36/3684897f.jpg,What color is the item?,White,white,True
36/3684897f.jpg,How many sockets are there?,Four,4,True
35/3505effd.jpg,What is in the image?,Ingredients,sign,False
35/3505effd.jpg,What ingredient is listed?,Basil,cake,False
35/3505effd.jpg,Is the text black or white?,Black,white,False
98/98e98f37.jpg,What is in the image?,Ingredients,words,False
98/98e98f37.jpg,What is the color of the text?,Black,black,True
98/98e98f37.jpg,What ingredient is listed?,Cinnamon,pie,False
4b/4b320d2f.jpg,What is in the image?,Drive,phone,False
4b/4b320d2f.jpg,What color is it?,Black,black,True
4b/4b320d2f.jpg,What is the shape?,Rectangular,rectangle,False
45/45aa7bd8.jpg,What is in the image?,Fixture,light,False
45/45aa7bd8.jpg,What color is the metal?,Black,gold,False
45/45aa7bd8.jpg,How many lights are there?,Three,3,True
43/4348cde5.jpg,What is in the image?,Lamp,bottle,False
43/4348cde5.jpg,What color is the lamp?,White,white,True
43/4348cde5.jpg,What is the lamp made of?,Ceramic,metal,False
92/92799c52.jpg,What is depicted in this image?,Birdbath,basket,False
92/92799c52.jpg,What color is the birdbath?,Copper,gold,False
92/92799c52.jpg,What is the shape of the birdbath?,Bowl,round,False
3b/3b2bc111.jpg,What is in the image?,Crackers,food,False
3b/3b2bc111.jpg,What color are the crackers?,Brown,yellow,False
3b/3b2bc111.jpg,How many crackers are shown?,Three,10,False
8a/8a071363.jpg,What is in the image?,Turkey,sign,False
8a/8a071363.jpg,What is the net weight?,10lbs,0,False
8a/8a071363.jpg,What color is the label?,Black,black,True
6c/6c37341e.jpg,What is in the image?,Extension,wii remote,False
6c/6c37341e.jpg,What color is it?,White,white,True
6c/6c37341e.jpg,How many sockets are there?,Five,6,False
44/446a8c0b.jpg,What is in the image?,Faucet,man,False
44/446a8c0b.jpg,What is the height?,23.8cm,short,False
44/446a8c0b.jpg,What color is it?,Bronze,black,False
d9/d9f7e542.jpg,What is in the image?,Table,table,True
d9/d9f7e542.jpg,What color is the table?,Black,black,True
d9/d9f7e542.jpg,What is the shape?,Square,round,False
40/405c2675.jpg,What is in the image?,bar,pipe,False
40/405c2675.jpg,What is the primary color?,Silver,white,False
40/405c2675.jpg,What material is it made from?,Stainless,metal,False
16/1616d949.jpg,What is in the image?,Lamp,glass,False
16/1616d949.jpg,What color is the base?,Black,black,True
16/1616d949.jpg,What is the shape of the base?,Round,round,True
c9/c9959953.jpg,What is in the image?,Cabinet,laptop,False
c9/c9959953.jpg,What color is it?,White,gray,False
c9/c9959953.jpg,How many doors are visible?,Four,1,False
47/473e7018.jpg,What is in the image?,showerhead,clock,False
47/473e7018.jpg,What is the diameter?,7cm,1 foot,False
47/473e7018.jpg,What color is it?,gray,black,False
78/78674c8c.jpg,What is depicted?,Pillow,sheet,False
78/78674c8c.jpg,What is the shape?,Rectangle,square,False
78/78674c8c.jpg,What color is it?,White,white,True
b0/b0153d8b.jpg,What is in the image?,Organizer,wii remote,False
b0/b0153d8b.jpg,What color is the organizer?,Espresso,black,False
b0/b0153d8b.jpg,How many bins are visible?,Twelve,1,False
4c/4c60a343.jpg,What is in the image?,Table,shelf,False
4c/4c60a343.jpg,What color is it?,White,white,True
4c/4c60a343.jpg,What is the shape?,Square,square,True
3a/3a316690.jpg,What is in the image?,Fixture,fire hydrant,False
3a/3a316690.jpg,What color is it?,Black,gray,False
3a/3a316690.jpg,What is the finish?,Matte,silver,False
b6/b6bdd85b.jpg,What is in the image?,Chips,food,False
b6/b6bdd85b.jpg,What is the height?,14in,short,False
b6/b6bdd85b.jpg,What color are the chips?,Brown,orange,False
3f/3f64ab61.jpg,What is in the image?,Table,bench,False
3f/3f64ab61.jpg,What color is the table?,Brown,brown,True
3f/3f64ab61.jpg,What is the height?,44cm,table,False
f0/f0fd7c5e.jpg,What is in the image?,Light,lamp,False
f0/f0fd7c5e.jpg,What color is the fixture?,Glass,white,False
f0/f0fd7c5e.jpg,What is the shape?,Teardrop,round,False
7a/7a5524e0.jpg,What is in the image?,Lamp,pole,False
7a/7a5524e0.jpg,What is the height?,"58.25""",10 feet,False
7a/7a5524e0.jpg,What color is the base?,Nickel,silver,False
0d/0d0dc729.jpg,What is depicted?,Chair,chair,True
0d/0d0dc729.jpg,What color is the chair?,Red,red,True
0d/0d0dc729.jpg,What is the chair's primary material?,Mesh,leather,False
a1/a1f2f00d.jpg,What is in the image?,INGREDIENTS,sign,False
a1/a1f2f00d.jpg,What ingredient is listed?,WATER,pie,False
a1/a1f2f00d.jpg,Is there any salt?,SALT,no,False
bf/bf22782c.jpg,What item is visible?,Chair,chair,True
bf/bf22782c.jpg,What color is the chair?,Black,black,True
bf/bf22782c.jpg,What is the chair made of?,Leather,leather,True
62/620f21c4.jpg,What is depicted?,Gauge,clock,False
62/620f21c4.jpg,What color is the needle?,Red,red,True
62/620f21c4.jpg,What is the maximum temperature reading?,600°F,0,False
fd/fd558179.jpg,What is in the image?,Comforter,bed,False
fd/fd558179.jpg,What color is it?,Pink,pink,True
fd/fd558179.jpg,How many pillows are shown?,Two,3,False
13/13d51a7c.jpg,What is in the image?,Light,lamp,False
13/13d51a7c.jpg,What color is the shade?,White,white,True
13/13d51a7c.jpg,What is the shade made of?,Wood,plastic,False
15/15fe6f35.jpg,What is in the image?,Spoon,spoon,True
15/15fe6f35.jpg,What color is it?,Silver,silver,True
15/15fe6f35.jpg,What is the spoon made of?,Metal,metal,True
a1/a10b313b.jpg,What is shown?,Pen,tools,False
a1/a10b313b.jpg,What color is it?,White,black,False
a1/a10b313b.jpg,What is the nib's color?,Blue,blue,True
64/64375ce5.jpg,What is in the image?,Bag,bag,True
64/64375ce5.jpg,What color is the bag?,Blue,orange,False
64/64375ce5.jpg,What is the bag made of?,Cloth,plastic,False
a8/a8f898df.jpg,What is depicted in this image?,Kommode,microwave,False
a8/a8f898df.jpg,What is the height?,80cm,short,False
a8/a8f898df.jpg,What color is it?,white,black and white,False
c9/c92351fb.jpg,What is in the image?,Cup,cup,True
c9/c92351fb.jpg,What is the height?,6.6in,0,False
c9/c92351fb.jpg,What color is it?,White,white,True
c4/c4724afe.jpg,What is depicted in the image?,Surge,remote,False
c4/c4724afe.jpg,What color is the power strip?,White,white,True
c4/c4724afe.jpg,How many USB ports are there?,Two,2,True
6d/6d26aae7.jpg,What is in the image?,Bags,sign,False
6d/6d26aae7.jpg,What is the height?,36cm,6 feet,False
6d/6d26aae7.jpg,What color is the box?,Brown,blue,False
08/08cc4999.jpg,What is shown?,ALMONDS,words,False
08/08cc4999.jpg,What is the color of the text?,Black,black,True
08/08cc4999.jpg,What ingredient is mentioned?,ALMONDS,nuts,False
57/577f4108.jpg,What is in the image?,camera,clock,False
57/577f4108.jpg,What color is it?,Black,white,False
57/577f4108.jpg,How long is it?,10cm,short,False
a7/a7903b3a.jpg,What is depicted in the image?,Earrings,banana,False
a7/a7903b3a.jpg,What color are the earrings?,Gold,gold,True
a7/a7903b3a.jpg,How many earrings are shown?,Two,1,False
bd/bdcfa4b8.jpg,What is in the image?,Handle,bird,False
bd/bdcfa4b8.jpg,What color is the handle?,Black,black,True
bd/bdcfa4b8.jpg,How many handles are shown?,One,2,False
ef/ef95f872.jpg,What is shown in the image?,Bowl,cup,False
ef/ef95f872.jpg,What color is the bowl?,Black,white,False
ef/ef95f872.jpg,What is the shape of the plates?,Round,round,True
9e/9e93afc9.jpg,What is depicted?,Case,iphone,False
9e/9e93afc9.jpg,What color is it?,Black,white,False
9e/9e93afc9.jpg,Is it opaque?,Yes,yes,True
38/38d25137.jpg,What is in the image?,Wipes,cell phone,False
38/38d25137.jpg,What is the primary color?,White,black,False
38/38d25137.jpg,How many wipes are there?,56,1,False
e1/e187219a.jpg,What is in the image?,cloth,box,False
e1/e187219a.jpg,What color is the cloth?,beige,tan,False
e1/e187219a.jpg,What is the shape of the plastic?,rectangle,square,False
1b/1bf55169.jpg,What is depicted?,Handle,phone,False
1b/1bf55169.jpg,What color is it?,Nickel,white,False
1b/1bf55169.jpg,What is its shape?,Curved,circle,False
94/940f5b93.jpg,What is in the image?,Chair,couch,False
94/940f5b93.jpg,What color is the wood?,Brown,brown,True
94/940f5b93.jpg,What color are the cushions?,White,white,True
d3/d3afb0a1.jpg,What is depicted?,Handle,tv,False
d3/d3afb0a1.jpg,What color is it?,Brass,white,False
d3/d3afb0a1.jpg,What is its shape?,Rectangular,rectangle,False
c4/c4385e6e.jpg,What is in the image?,Butter,honey,False
c4/c4385e6e.jpg,What is the height?,16cm,0,False
c4/c4385e6e.jpg,What color is it?,Brown,brown,True
9f/9f08c6c5.jpg,What is in the image?,Pillowcase,purse,False
9f/9f08c6c5.jpg,What color is it?,Champagner,white,False
9f/9f08c6c5.jpg,What is visible?,Zipper,scissors,False
76/760d27ce.jpg,What is depicted in the image?,Handle,bridge,False
76/760d27ce.jpg,What color is the handle?,Chrome,black,False
76/760d27ce.jpg,What is the shape of the handle?,Bow,oval,False
d1/d1aed412.jpg,What is depicted in the image?,Owls,vases,False
d1/d1aed412.jpg,What color is one of the owls?,Pink,blue,False
d1/d1aed412.jpg,How many owls are shown?,Seven,3,False
96/966ab2af.jpg,What is in the image?,Lamp,lamp,True
96/966ab2af.jpg,What color is the base?,Silver,silver,True
96/966ab2af.jpg,What is the shape of the shade?,Cone,lamp,False
89/894b45f3.jpg,What is depicted in the image?,Ottoman,clock,False
89/894b45f3.jpg,What is the primary color?,Green,gray,False
89/894b45f3.jpg,What is the shape of the ottoman?,Round,round,True
25/25935645.jpg,What is in the image?,Handle,cross,False
25/25935645.jpg,What is the color?,Black,black,True
25/25935645.jpg,How long is it?,6cm,long,False
49/4944382e.jpg,What is in the image?,bottle,vase,False
49/4944382e.jpg,What color is it?,clear,orange,False
49/4944382e.jpg,Is it transparent?,yes,no,False
0f/0f2c8ff4.jpg,What is in the image?,Ingredients,words,False
0f/0f2c8ff4.jpg,What ingredient is listed?,Corn,ice cream,False
0f/0f2c8ff4.jpg,What is another ingredient?,Potatoes,donut,False
30/30fe061e.jpg,What is in the image?,Handle,scale,False
30/30fe061e.jpg,What color is it?,White,white,True
30/30fe061e.jpg,What is its shape?,Square,rectangle,False
e3/e3196cc0.jpg,What is in the image?,Lamp,pole,False
e3/e3196cc0.jpg,What color is the base?,Black,black,True
e3/e3196cc0.jpg,What is the shape of the base?,Round,round,True
d3/d3d29837.jpg,What is in the image?,Case,iphone,False
d3/d3d29837.jpg,What color is it?,Blue,blue,True
d3/d3d29837.jpg,What is the shape?,Rectangular,iphone,False
6c/6c253cfa.jpg,What is in the image?,Lamp,lamp,True
6c/6c253cfa.jpg,What color is the base?,Nickel,black,False
6c/6c253cfa.jpg,What is the shade made of?,Fabric,glass,False
35/356cd5ae.jpg,What is in the image?,Sofa,couch,False
35/356cd5ae.jpg,What color is it?,White,green,False
35/356cd5ae.jpg,How many cushions are visible?,Three,3,True
e1/e1a12f50.jpg,What is in the image?,Sofa,phone,False
e1/e1a12f50.jpg,What color is it?,Black,black,True
e1/e1a12f50.jpg,What is the legs'material?,Wood,wood,True
c2/c2168389.jpg,What is in the image?,Hamper,person,False
c2/c2168389.jpg,What is the height?,105cm,0,False
c2/c2168389.jpg,What color is it?,Beige,blue,False
32/322976df.jpg,What is depicted in the image?,Crackers,microwave,False
32/322976df.jpg,What color are the crackers?,White,yellow,False
32/322976df.jpg,What is the net weight?,16oz,unknown,False
72/72e23dfa.jpg,What is in the image?,Donuts,donuts,True
72/72e23dfa.jpg,What is the height?,12in,3 feet,False
72/72e23dfa.jpg,How many donuts are shown?,Twelve,12,False
54/5464bba1.jpg,What is in the image?,Lamp,light,False
54/5464bba1.jpg,What color is it?,White,white,True
54/5464bba1.jpg,What is the lampshade's shape?,Round,round,True
2b/2b897716.jpg,What is in the image?,Lamp,bench,False
2b/2b897716.jpg,What color is the shade?,White,white,True
2b/2b897716.jpg,What is the color of the base?,Black,white,False
8c/8c6f0732.jpg,What is in the image?,Scale,clock,False
8c/8c6f0732.jpg,What color is it?,White,white,True
8c/8c6f0732.jpg,What is displayed?,kg,clock,False
2b/2bc5aed9.jpg,What is depicted in the image?,Handle,knife,False
2b/2bc5aed9.jpg,What is the shape?,Curved,knife,False
2b/2bc5aed9.jpg,What color is the handle?,Silver,white,False
b5/b542aa16.jpg,What is in the image?,Jerky,umbrellas,False
b5/b542aa16.jpg,What color is the packaging?,Green,purple,False
b5/b542aa16.jpg,What is the shape of the package?,Bag,triangle,False
d8/d8e4c3eb.jpg,What is in the image?,Case,phone,False
d8/d8e4c3eb.jpg,What color is it?,Black,black,True
d8/d8e4c3eb.jpg,Is it transparent?,Yes,no,False
41/41f6e2e1.jpg,What is in the image?,Frame,man,False
41/41f6e2e1.jpg,What is the height?,13in,6 feet,False
41/41f6e2e1.jpg,What color is the frame?,Wood,blue,False
6f/6fa257bb.jpg,What is in the image?,Foil,box,False
6f/6fa257bb.jpg,What color is the box?,Blue,yellow,False
6f/6fa257bb.jpg,How many rolls are shown?,Two,0,False
c8/c899fbb8.jpg,What is in the image?,Lead,wii remote,False
c8/c899fbb8.jpg,What color is it?,White,white,True
c8/c899fbb8.jpg,What is its length?,1Metre,short,False
a6/a69ba6c8.jpg,What is in the image?,Lamp,lamp,True
a6/a69ba6c8.jpg,What color is the base?,Black,black,True
a6/a69ba6c8.jpg,What color is the shade?,White,white,True
4e/4e0c2026.jpg,What is in the image?,Stand,cell phone,False
4e/4e0c2026.jpg,What color is the stand?,Black,black,True
4e/4e0c2026.jpg,What is the shape of the stand?,Foldable,rectangle,False
50/50cdf1ca.jpg,What is depicted in this image?,Lamp,plane,False
50/50cdf1ca.jpg,What color is the background?,White,white,True
50/50cdf1ca.jpg,What is the image's primary color?,White,blue,False
8b/8b0bdfc1.jpg,What is in the image?,Shoes,shoe,False
8b/8b0bdfc1.jpg,What color are the shoes?,Brown,brown,True
8b/8b0bdfc1.jpg,What is the style of the shoe?,Oxford,fancy,False
e3/e3d6910e.jpg,What is depicted?,Chair,hospital,False
e3/e3d6910e.jpg,What's the chair's height?,95cm,3 feet,False
e3/e3d6910e.jpg,What color is the chair?,Black,white,False
86/86f0b0f7.jpg,What is depicted in the image?,Chair,phone,False
86/86f0b0f7.jpg,What color is the fabric?,Blue,blue,True
86/86f0b0f7.jpg,What is the frame made of?,Metal,metal,True
e8/e8f26fa1.jpg,What is depicted in the image?,Lamp,lamp,True
e8/e8f26fa1.jpg,What is the lamp's primary color?,Gold,white,False
e8/e8f26fa1.jpg,What color is the shade?,White,white,True
06/069192c2.jpg,What is depicted?,Handle,skis,False
06/069192c2.jpg,What color is it?,Chrome,black,False
06/069192c2.jpg,What is its length?,28.42cm,short,False
e6/e667b9be.jpg,What is depicted?,Spoon,phone,False
e6/e667b9be.jpg,What color is it?,Silver,white,False
e6/e667b9be.jpg,What is the item's shape?,Oval,square,False
fa/fa543fe7.jpg,What is in the image?,Timer,refrigerator,False
fa/fa543fe7.jpg,What color is it?,White,white,True
fa/fa543fe7.jpg,What is the plug type?,UK,refrigerator,False
f7/f79b8733.jpg,What is depicted in the image?,Bag,man,False
f7/f79b8733.jpg,What is the height of the bag?,28cm,short,False
f7/f79b8733.jpg,What color are the lentils?,Brown,brown,True
1b/1bcba69d.jpg,What is in the image?,Chair,toilet,False
1b/1bcba69d.jpg,What color is the chair?,White,white,True
1b/1bcba69d.jpg,What is the shape of the chair?,Curved,oval,False
0e/0e1a2088.jpg,What is in the image?,Corn,words,False
0e/0e1a2088.jpg,What color is the text?,Black,black,True
0e/0e1a2088.jpg,What is the main ingredient?,Corn,chocolate,False
26/26cf613c.jpg,What is depicted in the image?,Bandana,vase,False
26/26cf613c.jpg,What color is it?,Green,green,True
26/26cf613c.jpg,What is the pattern?,Camouflage,floral,False
4f/4fbc5473.jpg,What is in the image?,Lamp,lamp,True
4f/4fbc5473.jpg,What color is the base?,Black,black,True
4f/4fbc5473.jpg,What color is the top?,Gold,gold,True
36/3695305d.jpg,What is in the image?,Cable,electronics,False
36/3695305d.jpg,What color is the cable?,Black,black,True
36/3695305d.jpg,How many connectors are visible?,Two,2,True
62/6254a956.jpg,What is in the image?,Cabinet,refrigerator,False
62/6254a956.jpg,What color is the drawer?,White,brown,False
62/6254a956.jpg,How many drawers are there?,One,0,False
9a/9a789e1c.jpg,What is depicted in this close-up?,Lamp,light,False
9a/9a789e1c.jpg,What color is the base?,Black,white,False
9a/9a789e1c.jpg,What is the lampshade made of?,Fabric,metal,False
2b/2b47ed2d.jpg,What is in the image?,Cable,keyboard,False
2b/2b47ed2d.jpg,What color is it?,White,black,False
2b/2b47ed2d.jpg,How long is it?,15cm,very,False
cc/cc33a425.jpg,What is shown in the image?,Gaiter,bottle,False
cc/cc33a425.jpg,What color is it?,Black,black and white,False
cc/cc33a425.jpg,What is on the gaiter?,Skulls,nothing,False
fd/fd157d89.jpg,What is in the image?,Bracelet,plate,False
fd/fd157d89.jpg,What color are the beads?,Yellow,yellow,True
fd/fd157d89.jpg,What shape is the bracelet?,Round,round,True
b3/b360a293.jpg,What is shown?,Eggs,keyboard,False
b3/b360a293.jpg,What color is the label?,Gray,white,False
b3/b360a293.jpg,What is written on the label?,Ingredients,words,False
cc/cc80d32d.jpg,What is in the image?,Lock,headphones,False
cc/cc80d32d.jpg,What color is the cable?,Black,black,True
cc/cc80d32d.jpg,How many keys are there?,Two,4,False
b6/b6081627.jpg,What is in the image?,Chair,skis,False
b6/b6081627.jpg,What color is it?,Grey,brown,False
b6/b6081627.jpg,How many legs does it have?,Four,2,False
5b/5bdc8fcb.jpg,What is depicted in this image?,Cabinet,refrigerator,False
