path,question,gt_answer,pred_answer,is_correct
c3/c3e59a62.jpg,Is the envelope opaque?,Yes,yes,True
6a/6a08d6de.jpg,What is in the image?,Case,dog,False
6a/6a08d6de.jpg,What color is the dog?,Brown,brown and white,False
6a/6a08d6de.jpg,What is the dog wearing?,Tie,tie,True
8a/8a9efebf.jpg,What is in the image?,bottle,vitamins,False
8a/8a9efebf.jpg,What color are the gummies?,red,red,True
8a/8a9efebf.jpg,What is the shape of the bottle?,round,square,False
55/557b2f38.jpg,What is in the image?,Case,phone,False
55/557b2f38.jpg,What color is the moon?,Red,red,True
55/557b2f38.jpg,What is the background color?,Black,white,False
bc/bcbc1280.jpg,What is in the image?,Case,phone,False
bc/bcbc1280.jpg,What color is the background?,Black,black,True
bc/bcbc1280.jpg,What is depicted on the case?,Couple,face,False
88/88ac13f6.jpg,What is in the image?,Case,phone and umbrella,False
88/88ac13f6.jpg,What color is the dress?,Pink,pink,True
88/88ac13f6.jpg,What color are the sides?,Transparent,black,False
24/244ebf43.jpg,What is in the image?,Post,cat,False
24/244ebf43.jpg,What color is the post?,Beige,white,False
24/244ebf43.jpg,What is the base made of?,Wood,wood,True
90/904c1750.jpg,What is in the image?,Table,game console,False
90/904c1750.jpg,What color is the table?,Green,black,False
90/904c1750.jpg,What is the table made of?,Wood,metal,False
c3/c3544dea.jpg,What is in the image?,Shoes,shoe,False
c3/c3544dea.jpg,What color is it?,Black,black,True
c3/c3544dea.jpg,What is the sole made of?,Rubber,rubber,True
1b/1ba48671.jpg,What is in the image?,Mirror,box,False
1b/1ba48671.jpg,What color is it?,Beige,tan,False
1b/1ba48671.jpg,Is it opaque?,Yes,no,False
1e/1e5617c3.jpg,What's depicted in the image?,Cat,moon and bird,False
1e/1e5617c3.jpg,What color is the moon?,Orange,orange,True
1e/1e5617c3.jpg,What's the primary color of the background?,Black,white,False
13/13617897.jpg,What is depicted?,Case,phone,False
13/13617897.jpg,What color is the moon?,Red,red,True
13/13617897.jpg,What is the background color?,Black,white,False
86/8652c0ae.jpg,What is in the image?,Pump,lamp,False
86/8652c0ae.jpg,What color is it?,Black,black,True
86/8652c0ae.jpg,What shape is the base?,Round,round,True
3a/3aef37a5.jpg,What is depicted in this image?,Board,blue board,False
3a/3aef37a5.jpg,What color is the writing surface?,Blue,blue,True
3a/3aef37a5.jpg,What is the frame made of?,Aluminum,metal,False
3e/3e347c35.jpg,What is depicted in the image?,Bottle,open box,False
3e/3e347c35.jpg,What color is the box?,Brown,white,False
3e/3e347c35.jpg,How many bottles are inside?,Six,12,False
ce/cef78509.jpg,What is depicted in the image?,Bottle,bottle of vitamin water,False
ce/cef78509.jpg,What color is the bottle?,Brown,orange,False
ce/cef78509.jpg,What is the shape of the container?,Cylinder,square,False
8d/8db8c632.jpg,What is in the image?,knob,knob,True
8d/8db8c632.jpg,What is the primary color?,brass,yellow,False
8d/8db8c632.jpg,How many screws are shown?,two,3,False
c9/c984e889.jpg,What is depicted in the image?,Tower,eiffel tower,False
c9/c984e889.jpg,What color is the sky?,Purple,purple,True
c9/c984e889.jpg,What is the primary design?,Eiffel,eiffel tower,False
7a/7ac3c0cb.jpg,What is in the image?,Oil,bottle,False
7a/7ac3c0cb.jpg,What color is the oil?,Yellow,yellow,True
7a/7ac3c0cb.jpg,What is the shape of the bottle?,Bottle,square,False
3a/3a2948a8.jpg,What is in the image?,Headphones,white and black object,False
3a/3a2948a8.jpg,What is the diameter of the earcup?,1.1in,3 inches,False
3a/3a2948a8.jpg,What color are the headphones?,White,white,True
4a/4ab15fc3.jpg,What is in the image?,Cable,cable,True
4a/4ab15fc3.jpg,What color is it?,Black,black,True
4a/4ab15fc3.jpg,What is the connector color?,Purple,purple,True
ea/ea36da45.jpg,What is in the image?,Sofa,couch,False
ea/ea36da45.jpg,What color is it?,Grey,white,False
ea/ea36da45.jpg,What is the shape?,Sectional,rectangle,False
e6/e6302e8d.jpg,What is in theimage?,Plate,white plate,False
e6/e6302e8d.jpg,What color is it?,White,white,True
e6/e6302e8d.jpg,What is its shape?,Round,round,True
32/327c8d5a.jpg,What is in the image?,Case,phone,False
32/327c8d5a.jpg,What color is it?,Yellow,multi,False
32/327c8d5a.jpg,What shape are the patterns?,Triangles,triangles,True
24/2496e139.jpg,What is depicted in the image?,Case,phone,False
24/2496e139.jpg,What color is the case?,Red,red,True
24/2496e139.jpg,What is on the case?,Roses,flowers,False
d8/d80bdc10.jpg,What is depicted in the image?,Lotion,white object,False
d8/d80bdc10.jpg,What color is the bottle?,White,white,True
d8/d80bdc10.jpg,What is on top of the bottle?,Pump,lid,False
b9/b98f51df.jpg,What is in the image?,Candles,jars,False
b9/b98f51df.jpg,What color is the middle candle?,White,purple,False
b9/b98f51df.jpg,How tall are the candles?,8.9cm,3 inches,False
99/99376ab5.jpg,What is in the image?,Case,ipod,False
99/99376ab5.jpg,What color is the case?,Green,green,True
99/99376ab5.jpg,What is on the case?,hello,headphones,False
f8/f83862dd.jpg,What is depicted?,Hamper,laundry basket,False
f8/f83862dd.jpg,What color is it?,White,white,True
f8/f83862dd.jpg,What is on the wheels?,Hamper,suitcase,False
a1/a12be596.jpg,What is depicted?,Case,oranges,False
a1/a12be596.jpg,What color is dominant?,Orange,orange,True
a1/a12be596.jpg,What is the case's design?,Smoke,flowers,False
30/308bfb7a.jpg,What is depicted in the image?,Candle,candle,True
30/308bfb7a.jpg,What color is the candle?,Red,red,True
30/308bfb7a.jpg,What shape is the candle?,Square,square,True
42/4232ce41.jpg,What is in the image?,Case,phone,False
42/4232ce41.jpg,What color is the case?,Black,white,False
42/4232ce41.jpg,What is the shape?,Rectangle,rectangle,True
60/60153226.jpg,What is in the image?,Box,storage box,False
60/60153226.jpg,What color is it?,Brown,brown,True
60/60153226.jpg,What is the shape?,Cube,square,False
91/915d8b5b.jpg,What item is visible?,Case,phone,False
91/915d8b5b.jpg,What color is dominant?,Red,red,True
91/915d8b5b.jpg,What is the case made of?,Silicone,plastic,False
58/58c2a4e9.jpg,What is depicted in the image?,Case,phone,False
58/58c2a4e9.jpg,What color is the background?,Pink,white,False
58/58c2a4e9.jpg,What is on the case?,Headphones,headphones,True
31/311bd2c6.jpg,What is in the image?,Footstool,drawing,False
31/311bd2c6.jpg,What is the height?,410cm,10 feet,False
31/311bd2c6.jpg,What is the shape?,Square,rectangle,False
93/9373277c.jpg,What is in the image?,Case,phone,False
93/9373277c.jpg,What color is the case?,Black,black,True
93/9373277c.jpg,What is depicted on the case?,Couple,face,False
43/43e65208.jpg,What is depicted in this image?,Case,phone,False
43/43e65208.jpg,What color is the case?,Black,black,True
43/43e65208.jpg,What is the apparent texture?,Carbon,smooth,False
bb/bbf6718f.jpg,What is in the image?,Chair,chair,True
bb/bbf6718f.jpg,What color is it?,Gray,gray,True
bb/bbf6718f.jpg,What is the armrest?,Expanded,grey,False
de/def67f2d.jpg,What is depicted in the image?,Pump,black and silver object,False
de/def67f2d.jpg,What color is the pump?,Black,black,True
de/def67f2d.jpg,What is the pump's apparent material?,Plastic,metal,False
b1/b19c060d.jpg,What is depicted?,Thyme,words,False
b1/b19c060d.jpg,What color is the background?,Green,green,True
b1/b19c060d.jpg,What is the herb?,Thyme,rosemary,False
40/40a59ac9.jpg,What is depicted in the image?,Cat,cat,True
40/40a59ac9.jpg,What color is the background?,Pink,white,False
40/40a59ac9.jpg,What color is the bow?,Pink,pink,True
36/36425e62.jpg,What is in the image?,Bags,bag,False
36/36425e62.jpg,What color are the ties?,Red,red,True
36/36425e62.jpg,What is the primary color of the bag?,White,white,True
53/53bda7f4.jpg,What is in the image?,Dresser,vase,False
53/53bda7f4.jpg,What color is it?,White,white,True
53/53bda7f4.jpg,What is on top?,Flowers,vase,False
11/11dba7a4.jpg,What is depicted in the image?,Case,phone,False
11/11dba7a4.jpg,What color is the background?,Black,black,True
11/11dba7a4.jpg,What letter is shown?,W,w,True
85/85cbc31e.jpg,What is in the image?,Case,phone,False
85/85cbc31e.jpg,What color is the case?,Black,black,True
85/85cbc31e.jpg,What is visible on the case?,Equations,letters,False
62/6255ee0d.jpg,What is in the image?,Earrings,woman ' s profile,False
62/6255ee0d.jpg,What color are the earrings?,White,white,True
62/6255ee0d.jpg,How many earrings are shown?,Two,2,True
af/af07448e.jpg,What is in the image?,Chair,chair,True
af/af07448e.jpg,What color is the chair?,White,black and white,False
af/af07448e.jpg,What is the chair made of?,Leather,leather,True
68/68657f6c.jpg,What is in the image?,Crackers,bag of cookies,False
68/68657f6c.jpg,What color are the packages?,Red,red,True
68/68657f6c.jpg,How many packages are shown?,Five,6,False
d4/d4e2aecf.jpg,What is in the image?,Case,phone,False
d4/d4e2aecf.jpg,What color is the case?,Black,black,True
d4/d4e2aecf.jpg,What word is on the case?,Queen,queen,True
5d/5d4fd3ea.jpg,What is depicted in the image?,Clock,clock,True
5d/5d4fd3ea.jpg,What color is the clock's face?,White,white,True
5d/5d4fd3ea.jpg,What is the clock's shape?,Round,round,True
13/13872e7c.jpg,What is in the image?,Shoes,hat,False
13/13872e7c.jpg,What color are the shoes?,Green,black,False
13/13872e7c.jpg,What is the slipper made of?,Fur,leather,False
ac/ac69449e.jpg,What is in the image?,Facts,vitamins and fiber,False
ac/ac69449e.jpg,What is the shape?,Rectangle,square,False
ac/ac69449e.jpg,How many servings are there?,30,12,False
3a/3a68d0a5.jpg,What is in the image?,shelf,curtain,False
3a/3a68d0a5.jpg,What color is the shelf?,white,white,True
3a/3a68d0a5.jpg,What color is the curtain?,brown,brown,True
ec/ec199fb4.jpg,What is in the image?,Bank,cell phone,False
ec/ec199fb4.jpg,What is the height?,142.8mm,3 feet,False
ec/ec199fb4.jpg,What color is it?,Black,black,True
92/9277bcc4.jpg,What is in the image?,Canvas,white box,False
92/9277bcc4.jpg,What color is the canvas?,White,white,True
92/9277bcc4.jpg,How many canvases are shown?,Four,one,False
01/0122871c.jpg,What is in the image?,Desk,white shelf,False
01/0122871c.jpg,What color is it?,White,white,True
01/0122871c.jpg,What shape is the desk?,Corner,l shaped,False
1d/1d7d9546.jpg,What is in the image?,Sofa,couch,False
1d/1d7d9546.jpg,What color is it?,Grey,white,False
1d/1d7d9546.jpg,What is the shape?,Sofa,rectangle,False
3e/3ecbb1b4.jpg,What is depicted?,Wood,wood,True
3e/3ecbb1b4.jpg,What color is shown?,White,brown,False
3e/3ecbb1b4.jpg,What is the other color?,Oak,white,False
25/25ecbcb3.jpg,What is in the image?,Sunglasses,sunglasses,True
25/25ecbcb3.jpg,What color are the lenses?,Green,gray,False
25/25ecbcb3.jpg,What is the frame color?,Tortoise,brown,False
5a/5a696191.jpg,What is in the image?,tent,monitor,False
5a/5a696191.jpg,What color is the base?,black,black,True
5a/5a696191.jpg,What is the material?,metal,plastic,False
76/760fa6f8.jpg,What is in the image?,Case,phone,False
76/760fa6f8.jpg,What color is it?,Transparent,purple,False
76/760fa6f8.jpg,Is it transparent?,Yes,yes,True
9f/9f1efe1d.jpg,What is in the image?,Pouch,white,False
9f/9f1efe1d.jpg,What is the primary color?,Clear,white,False
9f/9f1efe1d.jpg,Is it transparent?,Yes,yes,True
58/58dad695.jpg,What is in the image?,Case,phone,False
58/58dad695.jpg,What color is the primary color?,Blue,black,False
58/58dad695.jpg,What is the shape?,Rectangular,square,False
9a/9ae88b48.jpg,What is in the image?,find.,menu,False
9a/9ae88b48.jpg,What color is the text?,black,black,True
9a/9ae88b48.jpg,How many languages are listed?,four,2,False
be/be7b7ce8.jpg,What is depicted in the image?,Knob,door,False
be/be7b7ce8.jpg,What color is the knob?,Bronze,black,False
be/be7b7ce8.jpg,What is the shape of the main part?,Round,circle,False
51/51038782.jpg,What is depicted?,Case,iphone,False
51/51038782.jpg,What material is it made of?,TPU,plastic,False
51/51038782.jpg,What color is the case?,Blue,black,False
42/427c62de.jpg,What is in the image?,Lamp,lamp,True
42/427c62de.jpg,What color is the base?,Blue,black,False
42/427c62de.jpg,What color is the shade?,White,white,True
ce/ce6ab206.jpg,What is in the image?,Case,cell phones,False
ce/ce6ab206.jpg,What color is the case?,Purple,black,False
ce/ce6ab206.jpg,Is it transparent?,No,no,True
f1/f1957070.jpg,What is in the image?,Diaper,instructions,False
f1/f1957070.jpg,What color is the indicator?,Yellow,green,False
f1/f1957070.jpg,What is the fit?,Thin,foot brace,False
2e/2e063c22.jpg,What is in the image?,Sofa,chair,False
2e/2e063c22.jpg,What color is it?,Blue,blue,True
2e/2e063c22.jpg,What is the shape?,Square,rectangle,False
ed/ed90c7cd.jpg,What is in the image?,Case,iphone,False
ed/ed90c7cd.jpg,What is the primary color?,Clear,white,False
ed/ed90c7cd.jpg,Is it transparent?,Yes,yes,True
8a/8a1db2af.jpg,What is depicted in this image?,Tree,tree branches with flowers,False
8a/8a1db2af.jpg,What color are the birds?,Blue,white,False
8a/8a1db2af.jpg,What is the primary shape of the main object?,Branch,rectangle,False
8e/8ecb0bfa.jpg,What is in the image?,Case,phone,False
8e/8ecb0bfa.jpg,What color is it?,Purple,pink,False
8e/8ecb0bfa.jpg,What is the case made of?,Silicone,plastic,False
37/377e1867.jpg,What is in the image?,Case,phones,False
37/377e1867.jpg,What color is the case?,White,black,False
37/377e1867.jpg,Is it transparent?,No,no,True
b2/b2ad3b5c.jpg,What is in the image?,Shoe,red shoe,False
b2/b2ad3b5c.jpg,What color is the shoe?,Red,red,True
b2/b2ad3b5c.jpg,What is the sole color?,White,white,True
14/14a9c7a5.jpg,What is depicted?,Shelves,shelf,False
14/14a9c7a5.jpg,What color is the wood?,Brown,brown,True
14/14a9c7a5.jpg,How many shelves are there?,Three,4,False
97/9711b5ca.jpg,What is depicted?,Case,map,False
97/9711b5ca.jpg,What is the primary color?,Pink,white,False
97/9711b5ca.jpg,Is it transparent?,No,no,True
90/905faaa6.jpg,What is depicted in the image?,Necklace,silver chain,False
90/905faaa6.jpg,What color is the chain?,Silver,silver,True
90/905faaa6.jpg,What is the clasp type?,Lobster,silver,False
95/951317eb.jpg,What is in the image?,Box,food,False
95/951317eb.jpg,What color is the box?,Brown,brown,True
95/951317eb.jpg,What is the shape?,Rectangular,square,False
2f/2f1dee1a.jpg,What is depicted in the image?,Girl,girl,True
2f/2f1dee1a.jpg,What color is the background?,Pink,white,False
2f/2f1dee1a.jpg,What is she wearing?,Shorts,dress,False
e3/e3514bce.jpg,What is in the image?,Earrings,woman ' s head,False
e3/e3514bce.jpg,What shape are the earrings?,Square,square,True
e3/e3514bce.jpg,What color are the earrings?,Gold,silver,False
05/050d9c83.jpg,What is in the image?,Tape,toilet paper,False
05/050d9c83.jpg,How many rolls are shown?,Four,4,True
05/050d9c83.jpg,What color is the tape?,White,white,True
0e/0e751c38.jpg,What is in the image?,Case,phone,False
0e/0e751c38.jpg,What color is it?,Black,black,True
0e/0e751c38.jpg,Is it transparent?,No,yes,False
ef/efbe7dfa.jpg,What is in the image?,Set,pillow,False
ef/efbe7dfa.jpg,What color is it?,Khaki,tan,False
ef/efbe7dfa.jpg,What is the material?,Fabric,cotton,False
ad/ad419e98.jpg,What is in the image?,box,toothbrush,False
ad/ad419e98.jpg,What color is the box?,orange,orange and white,False
ad/ad419e98.jpg,What is the applicator color?,blue,blue,True
62/626e2d3c.jpg,What is in the image?,Case,wood,False
62/626e2d3c.jpg,What color is the case?,Brown,brown,True
62/626e2d3c.jpg,What is the case's texture?,Wood,wood grain,False
4c/4c329ea0.jpg,What is in the image?,Wrench,hands holding scissors,False
4c/4c329ea0.jpg,What color is it?,Silver,silver,True
4c/4c329ea0.jpg,What is the shape?,Bar,round,False
b1/b1a5db3f.jpg,What is in the image?,Necklace,necklace,True
b1/b1a5db3f.jpg,What color is the necklace?,Gold,gold,True
b1/b1a5db3f.jpg,What shape is the pendant?,Horseshoe,heart,False
ee/ee2fd507.jpg,What is in the image?,Showerhead,cup,False
ee/ee2fd507.jpg,What color is it?,Chrome,silver,False
ee/ee2fd507.jpg,What is the shape?,Round,circle,False
3f/3f4364e5.jpg,What is in the image?,Desk,white cabinet,False
3f/3f4364e5.jpg,What color is it?,White,white,True
3f/3f4364e5.jpg,What shape is the desk?,L-shaped,rectangle,False
84/842ab83d.jpg,What is depicted in the image?,Case,phone,False
84/842ab83d.jpg,What color is the case?,Black,black,True
84/842ab83d.jpg,What is on the case?,Heart,heart,True
67/676fccdc.jpg,What is in the image?,box,first aid kit,False
67/676fccdc.jpg,What color is the box?,purple,blue,False
67/676fccdc.jpg,How many caplets?,42,4,False
f9/f9463612.jpg,What is in the image?,Case,phone,False
f9/f9463612.jpg,What color are the hearts?,Pink,pink,True
f9/f9463612.jpg,What is the case's pattern?,Hearts,hearts,True
d9/d9e6a4d3.jpg,What is in the image?,Tree,cat tower,False
d9/d9e6a4d3.jpg,What color is it?,Beige,white,False
d9/d9e6a4d3.jpg,How many platforms are there?,Three,2,False
bc/bc8c4334.jpg,What is in the image?,Boot,mouse,False
bc/bc8c4334.jpg,What color is it?,Green,gray,False
bc/bc8c4334.jpg,What is the boots' texture?,Smooth,leather,False
f7/f7da29f1.jpg,What is in the image?,Lamp,lamp,True
f7/f7da29f1.jpg,What is the height?,65inch,tall,False
f7/f7da29f1.jpg,What color is the base?,Bronze,black,False
b6/b65453a6.jpg,What is in the image?,Handle,door,False
b6/b65453a6.jpg,What color is the handle?,Gold,gold,True
b6/b65453a6.jpg,What is the shape of the handle?,Lever,curved,False
8e/8e59db57.jpg,What is in the image?,Case,phone,False
8e/8e59db57.jpg,What color is it?,Black,black,True
8e/8e59db57.jpg,What is written on it?,Sad,sad,True
8d/8da57021.jpg,What is in the image?,Brace,back of man ' s body,False
8d/8da57021.jpg,What color is the central strip?,Brown,brown,True
8d/8da57021.jpg,What is the main color?,Gray,brown,False
ee/ee2236c9.jpg,What is depicted in this image?,Handle,white door with handle,False
ee/ee2236c9.jpg,What color is the handle?,Bronze,black,False
ee/ee2236c9.jpg,How many handles are shown?,One,2,False
a8/a8122012.jpg,What is in the image?,Case,phone,False
a8/a8122012.jpg,What color is the case?,Blue,blue,True
a8/a8122012.jpg,What letter is shown?,A,,False
38/38aa4230.jpg,What is depicted in the image?,Cat,cat,True
38/38aa4230.jpg,What color is the background?,Pink,white,False
38/38aa4230.jpg,What is the cat eating?,Strawberry,nothing,False
0c/0cabb184.jpg,What is in the image?,Oil,bottle,False
0c/0cabb184.jpg,What is the shape?,Bottle,bottle,True
0c/0cabb184.jpg,What color is the bottle?,Clear,white,False
ba/ba680524.jpg,What is in the image?,Container,container,True
ba/ba680524.jpg,What color is it?,White,white,True
ba/ba680524.jpg,How many are shown?,Three,one,False
dd/ddc9ead6.jpg,What is depicted in the image?,Necklace,woman,False
dd/ddc9ead6.jpg,What color is the necklace?,Gold,silver,False
dd/ddc9ead6.jpg,What is the shape of the pendant?,Infinity,heart,False
b9/b920a5bf.jpg,What is in the image?,Case,phone,False
b9/b920a5bf.jpg,What color is the case?,Orange,orange,True
b9/b920a5bf.jpg,What number is shown?,One,1,True
75/75f8facd.jpg,What is in the image?,Case,cell phone,False
75/75f8facd.jpg,What color is the background?,Green,green,True
75/75f8facd.jpg,What shape is the main design?,Heart,heart,True
81/819c19f1.jpg,What is in the image?,sheets,paper,False
81/819c19f1.jpg,What color are the sheets?,white,white,True
81/819c19f1.jpg,How many sheets are there?,two,2,True
ac/ac9bdeb0.jpg,What is in the image?,Case,phone,False
ac/ac9bdeb0.jpg,What color is the case?,Pink,pink,True
ac/ac9bdeb0.jpg,What is on the case?,Headphones,headphones,True
42/425fa552.jpg,What is depicted in the image?,Table,table and chair,False
42/425fa552.jpg,What is the table's width?,48.5cm,6 feet,False
42/425fa552.jpg,What color is the table?,Natural,brown,False
57/5729cdec.jpg,What is in the image?,Case,phone,False
57/5729cdec.jpg,What color is it?,Pink,black,False
57/5729cdec.jpg,Is it opaque?,Yes,yes,True
ee/ee52cee0.jpg,What is depicted in the image?,Antenna,mountains,False
ee/ee52cee0.jpg,What color is the antenna?,Black,black,True
ee/ee52cee0.jpg,What is the shape of the antenna?,Rectangular,square,False
43/43502889.jpg,What is in the image?,Necklace,woman,False
43/43502889.jpg,What shape is the pendant?,Heart,heart,True
43/43502889.jpg,What is the pendant made of?,Silver,metal,False
0e/0ea3fcf0.jpg,What is in the image?,Case,phone,False
0e/0ea3fcf0.jpg,What color is the case?,Blue,black,False
0e/0ea3fcf0.jpg,Is it transparent?,No,no,True
27/27d26f60.jpg,What is in the image?,Berries,words,False
27/27d26f60.jpg,What color is the background?,Blue,blue,True
27/27d26f60.jpg,What is the shape of the berries?,Round,round,True
e8/e801f700.jpg,What is depicted?,Case,moon and apple,False
e8/e801f700.jpg,What color is it?,Purple,purple,True
e8/e801f700.jpg,What is on the case?,Moon,moon,True
5f/5f0bf9ae.jpg,What is depicted in the image?,Case,stars,False
5f/5f0bf9ae.jpg,What color is the background?,Black,black,True
5f/5f0bf9ae.jpg,What pattern is shown?,Stars,stars,True
af/affb5671.jpg,What is in the image?,Microwave,microwave,True
af/affb5671.jpg,What color is the microwave?,Black,black,True
af/affb5671.jpg,What is the bowl's color?,Orange,orange,True
bd/bd605009.jpg,What is in the image?,Handle,drawer,False
bd/bd605009.jpg,What color is it?,Black,white,False
bd/bd605009.jpg,What is its shape?,Curved,drawer handle,False
75/75f80f01.jpg,What is shown in the image?,Earrings,ear,False
75/75f80f01.jpg,What color are the stones?,White,white,True
75/75f80f01.jpg,What shape are the earrings?,Cushion,circle,False
ba/ba50a3ca.jpg,What is depicted?,Pencil,pen,False
ba/ba50a3ca.jpg,What color is it?,Red,red,True
ba/ba50a3ca.jpg,What is the shape of the tip?,Point,pointy,False
4e/4ea1cd0f.jpg,What is in the image?,Tablet,dime,False
4e/4ea1cd0f.jpg,What color is the tablet?,White,white,True
4e/4ea1cd0f.jpg,What is next to the tablet?,Quarter,dime,False
c6/c60829bd.jpg,What is in the image?,Canopy,umbrella,False
c6/c60829bd.jpg,What color is the canopy?,Red,red,True
c6/c60829bd.jpg,What is the material of the frame?,Metal,metal,True
b1/b16614ab.jpg,What is depicted?,Case,phone,False
b1/b16614ab.jpg,What color is it?,Black,black,True
b1/b16614ab.jpg,What is written on it?,Sad,sad,True
a7/a774807c.jpg,What is depicted in the image?,Battery,battery,True
a7/a774807c.jpg,What color is it?,Blue,blue,True
a7/a774807c.jpg,How many batteries are shown?,One,2,False
e3/e3496357.jpg,What is in the image?,Bulb,light bulb,False
e3/e3496357.jpg,What color is it?,White,white,True
e3/e3496357.jpg,What is the shape?,Round,round,True
2c/2ce9ead6.jpg,What is in the image?,Protector,phone,False
2c/2ce9ead6.jpg,What color is the protector?,Purple,purple,True
2c/2ce9ead6.jpg,Is it transparent or opaque?,Opaque,opaque,True
ea/eaa2c0df.jpg,What is in the image?,bottles,spray bottles,False
ea/eaa2c0df.jpg,What color are the bottles?,white,white,True
ea/eaa2c0df.jpg,How many bottles are there?,six,6,True
e3/e3412ef7.jpg,What is depicted in the image?,Necklace,woman,False
e3/e3412ef7.jpg,What color is the pendant?,Gold,silver,False
e3/e3412ef7.jpg,What shape is the pendant?,Disc,heart,False
12/121e3440.jpg,What is in the image?,Dispenser,white and black box,False
12/121e3440.jpg,What color is it?,White,white,True
12/121e3440.jpg,What is the shape?,Rectangular,square,False
99/9951835a.jpg,What is in the image?,Shoes,shoe,False
99/9951835a.jpg,What color are the shoes?,Blue,blue,True
99/9951835a.jpg,What color is the back?,Brown,white,False
74/74a66b0d.jpg,What is in the image?,Curtains,curtains,True
74/74a66b0d.jpg,What color are the curtains?,Pink,pink,True
74/74a66b0d.jpg,How many curtains are shown?,Two,2,True
74/742c37a9.jpg,What is depicted?,Table,table,True
74/742c37a9.jpg,What is the width?,700mm,3 feet,False
74/742c37a9.jpg,What shape is it?,Triangular,circle,False
d1/d18b04d1.jpg,What is in the image?,Case,phone,False
d1/d18b04d1.jpg,What color is the case?,Black,black,True
d1/d18b04d1.jpg,What letter is shown?,M,m,True
6e/6ea58e1d.jpg,What is in the image?,Light,laptop,False
6e/6ea58e1d.jpg,What color is it?,Black,black,True
6e/6ea58e1d.jpg,What is the shape?,Globe,square,False
0b/0bec43b2.jpg,What is in the image?,Album,plant,False
0b/0bec43b2.jpg,What color is the cover?,Peach,pink,False
0b/0bec43b2.jpg,What is on the cover?,Butterflies,butterflies,True
4a/4a6b5e50.jpg,What is in the image?,Faucet,sink,False
4a/4a6b5e50.jpg,What color is the faucet?,Black,black,True
4a/4a6b5e50.jpg,What is the faucet made of?,Metal,metal,True
f8/f80f33d9.jpg,What is in the image?,Case,hello kitty,False
f8/f80f33d9.jpg,What color is the case?,Pink,pink,True
f8/f80f33d9.jpg,What is on the case?,Kitty,hello kitty,False
cd/cd63eeca.jpg,What is in the image?,Table,desk,False
cd/cd63eeca.jpg,What is the height?,51.56cm,tall,False
cd/cd63eeca.jpg,What color is the top?,Walnut,brown,False
2d/2d3c220f.jpg,What is in the image?,Earrings,woman ' s profile,False
2d/2d3c220f.jpg,What color are the earrings?,Opal,white,False
2d/2d3c220f.jpg,How many earrings are shown?,Two,2,True
9f/9f364605.jpg,What is in the image?,Nappies,coffee,False
9f/9f364605.jpg,What color is the packaging?,Orange,gold,False
9f/9f364605.jpg,What is the shape?,Rectangular,square,False
41/41dab7c7.jpg,What is in the image?,Diffuser,vase,False
41/41dab7c7.jpg,What color is the base?,Brown,brown,True
41/41dab7c7.jpg,What is the shape?,Teardrop,vase,False
60/604b460c.jpg,What is in the image?,Gummies,candy,False
60/604b460c.jpg,What color is one gummy?,Pink,yellow,False
60/604b460c.jpg,What color is the other gummy?,Yellow,yellow,True
7e/7e9a5a00.jpg,What is depicted in the image?,Frames,couch,False
7e/7e9a5a00.jpg,What color are the frames?,Black,black,True
7e/7e9a5a00.jpg,How many frames are shown?,Ten,12,False
6e/6efda596.jpg,What is depicted in the image?,Spoon,spoon,True
6e/6efda596.jpg,What color is the spoon?,White,white,True
6e/6efda596.jpg,What is the spoon made of?,Plastic,plastic,True
5b/5bd20451.jpg,What is depicted in the image?,Case,red light,False
5b/5bd20451.jpg,What color is the moon?,Red,red,True
5b/5bd20451.jpg,What is the background color?,Black,white,False
2a/2a18760c.jpg,What is in the image?,Watch,man ' s arm,False
2a/2a18760c.jpg,What color is the band?,Brown,gold,False
2a/2a18760c.jpg,What is the material?,Metal,cotton,False
f0/f092e399.jpg,What is depicted in the image?,Drink,phone,False
f0/f092e399.jpg,What color is the drink?,Yellow,yellow,True
f0/f092e399.jpg,What is the drink in?,Glass,glass,True
89/89d55759.jpg,What item is visible?,Sandal,shoe,False
89/89d55759.jpg,What pattern is shown?,Leopard,leopard,True
89/89d55759.jpg,What color is the sole?,Brown,white,False
ec/ece0fc5a.jpg,What is depicted in the image?,bed,bed,True
ec/ece0fc5a.jpg,What color is the bedding?,Gray,gray,True
ec/ece0fc5a.jpg,What is on the bed?,Duvet,pillows,False
3b/3b7509c6.jpg,What is depicted in this image?,Frame,white plastic frame,False
3b/3b7509c6.jpg,What color is the frame?,Silver,white,False
3b/3b7509c6.jpg,What is the shape of the item?,Rectangle,rectangle,True
6c/6c614222.jpg,What is in the image?,Case,cat,False
6c/6c614222.jpg,What color is the case?,Black,black,True
6c/6c614222.jpg,What is on the case?,Meow,cat,False
79/79c384a0.jpg,What is depicted in the image?,Belt,woman in sports bra,False
79/79c384a0.jpg,What color is the belt?,Grey,gray,False
79/79c384a0.jpg,What is the shape of the item?,Rectangular,heart,False
24/2401170a.jpg,What is in the image?,Hook,spoon,False
24/2401170a.jpg,What color is it?,Clear,white,False
24/2401170a.jpg,How many hooks are there?,Two,2,True
76/761bc9d7.jpg,What is in the image?,hazelnuts,cereal,False
76/761bc9d7.jpg,How many boxes are there?,Three,3,True
76/761bc9d7.jpg,What color is the cone?,blue,blue,True
